TransactionID,CustomerID,MerchantID,TransactionDate,Amount,PaymentType,IsFraud,Name,Gender,AgeGroup,Region,SignupDate,MerchantName,Category,City,Country
TXN003115,CUST0245,MERCH0056,2024-10-19 17:43:09.337,26847.65,Credit Card,1,Customer_245,Male,18-25,West,2024-04-05 17:43:09.290,Merchant_56,Electronics,Delhi,India
TXN003116,CUST0109,MERCH0079,2024-08-03 17:43:09.337,25795.44,Wallet,0,Customer_109,Female,60+,South,2021-12-14 17:43:09.290,Merchant_79,Clothing,Chennai,India
TXN003117,CUST0533,MERCH0103,2024-12-10 17:43:09.337,2196.73,Debit Card,0,Customer_533,Male,18-25,North,2024-11-26 17:43:09.293,Merchant_103,Grocery,Mumbai,India
TXN003118,CUST0090,MERCH0028,2024-12-11 17:43:09.337,3563.91,Net Banking,0,Customer_90,Female,46-60,South,2023-01-14 17:43:09.290,Merchant_28,Books,Chennai,India
TXN003119,CUST0296,MERCH0193,2024-12-14 17:43:09.337,470.27,Debit Card,0,Customer_296,Female,60+,South,2022-08-27 17:43:09.293,Merchant_193,Beauty,Delhi,India
TXN003120,CUST0112,MERCH0005,2024-08-18 17:43:09.337,45670.89,UPI,0,Customer_112,Male,46-60,East,2023-08-27 17:43:09.290,Merchant_5,Clothing,Delhi,India
TXN003121,CUST0589,MERCH0106,2025-04-12 17:43:09.337,20478.49,Net Banking,0,Customer_589,Female,60+,North,2022-07-26 17:43:09.293,Merchant_106,Electronics,Mumbai,India
TXN003122,CUST0177,MERCH0022,2025-06-09 17:43:09.337,23481.21,Debit Card,0,Customer_177,Male,26-35,North,2023-04-15 17:43:09.290,Merchant_22,Beauty,Bangalore,India
TXN003123,CUST0343,MERCH0117,2025-04-27 17:43:09.337,42284.81,UPI,1,Customer_343,Male,36-45,South,2022-01-24 17:43:09.293,Merchant_117,Home Decor,Hyderabad,India
TXN003124,CUST0101,MERCH0100,2024-08-05 17:43:09.337,30501.39,Net Banking,0,Customer_101,Male,26-35,East,2021-07-12 17:43:09.290,Merchant_100,Clothing,Pune,India
TXN003125,CUST0401,MERCH0238,2024-09-20 17:43:09.337,30514.13,Wallet,0,Customer_401,Female,46-60,West,2024-05-29 17:43:09.293,Merchant_238,Clothing,Chennai,India
TXN003126,CUST0028,MERCH0013,2024-10-21 17:43:09.337,14897.07,UPI,0,Customer_28,Female,60+,West,2023-02-07 17:43:09.290,Merchant_13,Beauty,Chennai,India
TXN003127,CUST0537,MERCH0065,2024-11-13 17:43:09.337,41712.03,Debit Card,0,Customer_537,Female,18-25,East,2023-08-10 17:43:09.293,Merchant_65,Electronics,Hyderabad,India
TXN003128,CUST0058,MERCH0144,2025-02-21 17:43:09.337,8374.92,Net Banking,0,Customer_58,Male,26-35,West,2022-10-09 17:43:09.290,Merchant_144,Electronics,Bangalore,India
TXN003129,CUST0498,MERCH0247,2025-05-01 17:43:09.337,2752.16,UPI,0,Customer_498,Female,36-45,East,2021-09-22 17:43:09.293,Merchant_247,Home Decor,Bangalore,India
TXN003130,CUST0297,MERCH0233,2024-12-06 17:43:09.337,9661.01,UPI,0,Customer_297,Female,26-35,North,2024-07-21 17:43:09.293,Merchant_233,Electronics,Bangalore,India
TXN003131,CUST0134,MERCH0086,2024-10-28 17:43:09.337,13460.09,Wallet,1,Customer_134,Male,18-25,East,2024-03-29 17:43:09.290,Merchant_86,Grocery,Pune,India
TXN003132,CUST0331,MERCH0064,2024-07-31 17:43:09.337,14187.32,UPI,0,Customer_331,Male,26-35,South,2024-07-12 17:43:09.293,Merchant_64,Books,Kolkata,India
TXN003133,CUST0249,MERCH0032,2024-08-06 17:43:09.337,33558.63,Net Banking,0,Customer_249,Male,36-45,South,2022-10-03 17:43:09.293,Merchant_32,Home Decor,Delhi,India
TXN003134,CUST0550,MERCH0080,2024-10-19 17:43:09.337,10969.45,Credit Card,0,Customer_550,Male,46-60,North,2022-06-14 17:43:09.293,Merchant_80,Clothing,Ahmedabad,India
TXN003135,CUST0075,MERCH0051,2024-08-10 17:43:09.337,33865.25,Net Banking,0,Customer_75,Male,18-25,East,2021-09-12 17:43:09.290,Merchant_51,Books,Mumbai,India
TXN003136,CUST0168,MERCH0079,2024-12-11 17:43:09.337,4647.50,Net Banking,0,Customer_168,Male,26-35,East,2021-10-01 17:43:09.290,Merchant_79,Clothing,Chennai,India
TXN003137,CUST0503,MERCH0186,2024-07-20 17:43:09.337,7445.40,Wallet,0,Customer_503,Male,60+,East,2022-04-22 17:43:09.293,Merchant_186,Home Decor,Bangalore,India
TXN003138,CUST0355,MERCH0174,2024-10-31 17:43:09.337,25490.19,Wallet,0,Customer_355,Female,26-35,North,2024-11-18 17:43:09.293,Merchant_174,Clothing,Kolkata,India
TXN003139,CUST0225,MERCH0180,2025-02-09 17:43:09.337,46102.60,UPI,0,Customer_225,Female,18-25,East,2021-09-16 17:43:09.290,Merchant_180,Beauty,Ahmedabad,India
TXN003140,CUST0531,MERCH0106,2025-02-26 17:43:09.337,42992.42,Wallet,0,Customer_531,Male,60+,West,2021-10-25 17:43:09.293,Merchant_106,Electronics,Mumbai,India
TXN003141,CUST0146,MERCH0245,2025-05-10 17:43:09.337,48440.80,UPI,0,Customer_146,Male,36-45,West,2023-04-20 17:43:09.290,Merchant_245,Books,Ahmedabad,India
TXN003142,CUST0241,MERCH0063,2024-08-28 17:43:09.337,32558.91,Credit Card,0,Customer_241,Female,36-45,West,2023-08-07 17:43:09.290,Merchant_63,Books,Hyderabad,India
TXN003143,CUST0344,MERCH0076,2025-03-05 17:43:09.337,33823.16,Debit Card,0,Customer_344,Female,18-25,West,2023-01-01 17:43:09.293,Merchant_76,Electronics,Kolkata,India
TXN003144,CUST0035,MERCH0060,2024-07-20 17:43:09.337,31288.65,Wallet,0,Customer_35,Female,26-35,South,2024-08-06 17:43:09.290,Merchant_60,Beauty,Hyderabad,India
TXN003145,CUST0001,MERCH0065,2024-10-20 17:43:09.337,31178.66,Wallet,0,Customer_1,Male,60+,South,2022-01-09 17:43:09.290,Merchant_65,Electronics,Hyderabad,India
TXN003146,CUST0153,MERCH0117,2025-06-21 17:43:09.337,7441.31,Credit Card,0,Customer_153,Male,60+,North,2023-12-09 17:43:09.290,Merchant_117,Home Decor,Hyderabad,India
TXN003147,CUST0429,MERCH0081,2024-11-21 17:43:09.337,27232.57,Wallet,0,Customer_429,Male,26-35,South,2025-03-06 17:43:09.293,Merchant_81,Electronics,Kolkata,India
TXN003148,CUST0508,MERCH0105,2025-04-12 17:43:09.337,19364.79,Credit Card,0,Customer_508,Male,18-25,North,2021-12-04 17:43:09.293,Merchant_105,Clothing,Bangalore,India
TXN003149,CUST0126,MERCH0128,2024-12-31 17:43:09.337,22182.61,UPI,0,Customer_126,Female,18-25,East,2022-12-15 17:43:09.290,Merchant_128,Books,Kolkata,India
TXN003150,CUST0491,MERCH0183,2025-02-03 17:43:09.337,26227.67,Wallet,0,Customer_491,Female,46-60,South,2021-11-06 17:43:09.293,Merchant_183,Clothing,Bangalore,India
TXN003151,CUST0482,MERCH0243,2025-01-25 17:43:09.337,6506.97,Wallet,0,Customer_482,Female,46-60,North,2024-11-21 17:43:09.293,Merchant_243,Books,Hyderabad,India
TXN003152,CUST0345,MERCH0185,2025-02-27 17:43:09.337,18038.44,UPI,0,Customer_345,Male,18-25,North,2022-10-28 17:43:09.293,Merchant_185,Home Decor,Hyderabad,India
TXN003153,CUST0221,MERCH0242,2025-02-24 17:43:09.337,3266.13,Wallet,0,Customer_221,Male,60+,West,2025-02-27 17:43:09.290,Merchant_242,Grocery,Mumbai,India
TXN003154,CUST0025,MERCH0220,2025-01-29 17:43:09.337,48985.44,Net Banking,1,Customer_25,Female,26-35,East,2024-08-06 17:43:09.290,Merchant_220,Home Decor,Delhi,India
TXN003155,CUST0528,MERCH0071,2024-10-03 17:43:09.337,6014.55,Credit Card,0,Customer_528,Female,26-35,East,2021-11-19 17:43:09.293,Merchant_71,Books,Kolkata,India
TXN003156,CUST0182,MERCH0201,2024-08-05 17:43:09.340,13000.38,Debit Card,0,Customer_182,Male,60+,West,2024-05-18 17:43:09.290,Merchant_201,Grocery,Ahmedabad,India
TXN003157,CUST0499,MERCH0086,2025-06-27 17:43:09.340,44575.52,Net Banking,0,Customer_499,Male,26-35,South,2024-11-14 17:43:09.293,Merchant_86,Grocery,Pune,India
TXN003158,CUST0042,MERCH0154,2025-01-18 17:43:09.340,24187.23,Debit Card,0,Customer_42,Male,18-25,East,2025-01-25 17:43:09.290,Merchant_154,Electronics,Pune,India
TXN003159,CUST0481,MERCH0245,2024-10-27 17:43:09.340,6868.30,Net Banking,0,Customer_481,Female,60+,West,2022-05-30 17:43:09.293,Merchant_245,Books,Ahmedabad,India
TXN003160,CUST0439,MERCH0140,2024-10-20 17:43:09.340,19273.10,Net Banking,0,Customer_439,Male,60+,West,2021-12-19 17:43:09.293,Merchant_140,Home Decor,Ahmedabad,India
TXN003161,CUST0402,MERCH0071,2025-04-25 17:43:09.340,5881.81,Net Banking,1,Customer_402,Female,26-35,East,2023-02-24 17:43:09.293,Merchant_71,Books,Kolkata,India
TXN003162,CUST0546,MERCH0046,2024-09-02 17:43:09.340,10090.78,Credit Card,0,Customer_546,Female,46-60,North,2021-07-31 17:43:09.293,Merchant_46,Electronics,Chennai,India
TXN003163,CUST0345,MERCH0047,2024-10-23 17:43:09.340,2696.29,Debit Card,0,Customer_345,Male,18-25,North,2022-10-28 17:43:09.293,Merchant_47,Home Decor,Kolkata,India
TXN003164,CUST0045,MERCH0079,2024-09-04 17:43:09.340,21967.55,UPI,0,Customer_45,Female,46-60,East,2023-05-01 17:43:09.290,Merchant_79,Clothing,Chennai,India
TXN003165,CUST0021,MERCH0166,2025-03-05 17:43:09.340,40351.14,UPI,0,Customer_21,Female,18-25,North,2021-08-02 17:43:09.290,Merchant_166,Beauty,Ahmedabad,India
TXN003166,CUST0070,MERCH0149,2024-09-06 17:43:09.340,29339.86,Wallet,0,Customer_70,Female,46-60,West,2023-03-13 17:43:09.290,Merchant_149,Grocery,Kolkata,India
TXN003167,CUST0048,MERCH0142,2025-06-27 17:43:09.340,30356.63,Credit Card,1,Customer_48,Male,60+,North,2024-01-26 17:43:09.290,Merchant_142,Beauty,Bangalore,India
TXN003168,CUST0491,MERCH0130,2025-05-18 17:43:09.340,10109.14,Credit Card,0,Customer_491,Female,46-60,South,2021-11-06 17:43:09.293,Merchant_130,Electronics,Hyderabad,India
TXN003169,CUST0551,MERCH0200,2025-01-06 17:43:09.340,17260.30,Credit Card,0,Customer_551,Male,60+,North,2023-04-16 17:43:09.293,Merchant_200,Beauty,Delhi,India
TXN003170,CUST0287,MERCH0127,2025-04-01 17:43:09.340,42277.58,Net Banking,0,Customer_287,Male,26-35,East,2023-08-10 17:43:09.293,Merchant_127,Clothing,Hyderabad,India
TXN003171,CUST0010,MERCH0109,2025-03-22 17:43:09.340,4484.02,Credit Card,0,Customer_10,Female,18-25,West,2024-02-15 17:43:09.290,Merchant_109,Books,Mumbai,India
TXN003172,CUST0542,MERCH0119,2025-04-01 17:43:09.340,42910.74,UPI,0,Customer_542,Female,60+,West,2022-05-30 17:43:09.293,Merchant_119,Electronics,Hyderabad,India
TXN003173,CUST0274,MERCH0198,2024-10-20 17:43:09.340,24236.13,Credit Card,0,Customer_274,Female,46-60,West,2024-04-16 17:43:09.293,Merchant_198,Books,Ahmedabad,India
TXN003174,CUST0600,MERCH0229,2024-07-28 17:43:09.340,41873.66,Net Banking,0,Customer_600,Female,36-45,East,2021-10-22 17:43:09.293,Merchant_229,Clothing,Hyderabad,India
TXN003175,CUST0381,MERCH0101,2025-02-07 17:43:09.340,15968.52,Debit Card,0,Customer_381,Female,36-45,South,2024-10-12 17:43:09.293,Merchant_101,Home Decor,Ahmedabad,India
TXN003176,CUST0329,MERCH0249,2025-04-18 17:43:09.340,17008.26,Credit Card,0,Customer_329,Female,18-25,South,2021-07-17 17:43:09.293,Merchant_249,Clothing,Ahmedabad,India
TXN003177,CUST0479,MERCH0161,2025-02-11 17:43:09.340,37605.08,Debit Card,0,Customer_479,Male,18-25,West,2024-06-11 17:43:09.293,Merchant_161,Home Decor,Pune,India
TXN003178,CUST0015,MERCH0233,2025-03-21 17:43:09.340,39271.31,Wallet,1,Customer_15,Female,60+,West,2024-09-14 17:43:09.290,Merchant_233,Electronics,Bangalore,India
TXN003179,CUST0516,MERCH0006,2025-01-28 17:43:09.340,11559.27,Net Banking,0,Customer_516,Male,46-60,South,2022-10-10 17:43:09.293,Merchant_6,Home Decor,Kolkata,India
TXN003180,CUST0191,MERCH0244,2025-01-04 17:43:09.340,48646.28,Credit Card,0,Customer_191,Male,60+,South,2024-03-04 17:43:09.290,Merchant_244,Grocery,Pune,India
TXN003181,CUST0168,MERCH0218,2025-01-12 17:43:09.340,4316.06,Wallet,0,Customer_168,Male,26-35,East,2021-10-01 17:43:09.290,Merchant_218,Beauty,Mumbai,India
TXN003182,CUST0521,MERCH0126,2024-07-20 17:43:09.340,3518.30,Wallet,0,Customer_521,Female,26-35,East,2022-06-09 17:43:09.293,Merchant_126,Grocery,Hyderabad,India
TXN003183,CUST0137,MERCH0103,2024-10-14 17:43:09.340,29815.66,Debit Card,0,Customer_137,Male,18-25,North,2024-05-29 17:43:09.290,Merchant_103,Grocery,Mumbai,India
TXN003184,CUST0154,MERCH0233,2024-11-16 17:43:09.340,36164.76,UPI,0,Customer_154,Male,60+,North,2024-01-31 17:43:09.290,Merchant_233,Electronics,Bangalore,India
TXN003185,CUST0388,MERCH0037,2024-08-02 17:43:09.340,48048.22,UPI,0,Customer_388,Male,18-25,West,2021-06-01 17:43:09.293,Merchant_37,Grocery,Chennai,India
TXN003186,CUST0209,MERCH0142,2025-04-24 17:43:09.340,20306.79,UPI,0,Customer_209,Female,36-45,East,2022-10-15 17:43:09.290,Merchant_142,Beauty,Bangalore,India
TXN003187,CUST0272,MERCH0037,2025-04-20 17:43:09.340,1362.04,UPI,0,Customer_272,Female,18-25,West,2024-06-19 17:43:09.293,Merchant_37,Grocery,Chennai,India
TXN003188,CUST0143,MERCH0008,2025-04-22 17:43:09.340,30184.53,Net Banking,0,Customer_143,Female,46-60,East,2024-03-25 17:43:09.290,Merchant_8,Beauty,Chennai,India
TXN003189,CUST0069,MERCH0231,2025-05-09 17:43:09.340,14555.83,Credit Card,0,Customer_69,Female,36-45,North,2022-09-11 17:43:09.290,Merchant_231,Electronics,Kolkata,India
TXN003190,CUST0247,MERCH0077,2024-08-18 17:43:09.340,21704.06,Credit Card,0,Customer_247,Male,18-25,West,2023-04-27 17:43:09.293,Merchant_77,Clothing,Hyderabad,India
TXN003191,CUST0261,MERCH0141,2024-08-23 17:43:09.340,24474.63,Net Banking,0,Customer_261,Male,26-35,South,2023-03-25 17:43:09.293,Merchant_141,Books,Kolkata,India
TXN003192,CUST0079,MERCH0040,2025-03-29 17:43:09.340,3319.18,Debit Card,0,Customer_79,Male,36-45,North,2022-01-27 17:43:09.290,Merchant_40,Grocery,Pune,India
TXN003193,CUST0525,MERCH0107,2025-03-05 17:43:09.340,24350.49,Credit Card,0,Customer_525,Female,46-60,East,2023-10-20 17:43:09.293,Merchant_107,Home Decor,Bangalore,India
TXN003194,CUST0330,MERCH0092,2025-05-02 17:43:09.340,21373.35,Wallet,0,Customer_330,Female,18-25,West,2024-11-29 17:43:09.293,Merchant_92,Beauty,Delhi,India
TXN003195,CUST0189,MERCH0186,2024-07-21 17:43:09.340,35655.96,Credit Card,0,Customer_189,Male,60+,South,2021-10-16 17:43:09.290,Merchant_186,Home Decor,Bangalore,India
TXN003196,CUST0095,MERCH0018,2025-06-10 17:43:09.340,32318.73,Net Banking,0,Customer_95,Female,36-45,South,2021-08-03 17:43:09.290,Merchant_18,Grocery,Chennai,India
TXN003197,CUST0008,MERCH0057,2024-09-29 17:43:09.340,9342.26,Debit Card,0,Customer_8,Male,26-35,West,2022-08-14 17:43:09.290,Merchant_57,Clothing,Ahmedabad,India
TXN003198,CUST0067,MERCH0083,2025-02-18 17:43:09.340,10386.33,Credit Card,0,Customer_67,Female,18-25,East,2022-07-06 17:43:09.290,Merchant_83,Clothing,Chennai,India
TXN003199,CUST0496,MERCH0166,2024-10-02 17:43:09.340,12625.21,Net Banking,0,Customer_496,Male,18-25,East,2024-07-21 17:43:09.293,Merchant_166,Beauty,Ahmedabad,India
TXN003200,CUST0191,MERCH0032,2025-04-09 17:43:09.340,9029.63,Wallet,0,Customer_191,Male,60+,South,2024-03-04 17:43:09.290,Merchant_32,Home Decor,Delhi,India
TXN003201,CUST0366,MERCH0214,2024-09-02 17:43:09.340,32894.94,UPI,0,Customer_366,Male,60+,West,2023-09-18 17:43:09.293,Merchant_214,Electronics,Ahmedabad,India
TXN003202,CUST0521,MERCH0194,2024-08-22 17:43:09.340,49722.07,Wallet,0,Customer_521,Female,26-35,East,2022-06-09 17:43:09.293,Merchant_194,Electronics,Chennai,India
TXN003203,CUST0117,MERCH0205,2024-12-08 17:43:09.340,32640.21,Wallet,0,Customer_117,Male,46-60,South,2021-06-20 17:43:09.290,Merchant_205,Beauty,Hyderabad,India
TXN003204,CUST0267,MERCH0215,2024-11-15 17:43:09.340,30373.41,Debit Card,0,Customer_267,Female,18-25,North,2023-08-14 17:43:09.293,Merchant_215,Home Decor,Mumbai,India
TXN003205,CUST0485,MERCH0025,2025-01-20 17:43:09.340,20555.40,Credit Card,0,Customer_485,Male,36-45,West,2023-11-21 17:43:09.293,Merchant_25,Beauty,Delhi,India
TXN003206,CUST0509,MERCH0220,2024-12-06 17:43:09.340,15697.75,UPI,0,Customer_509,Female,46-60,East,2022-09-13 17:43:09.293,Merchant_220,Home Decor,Delhi,India
TXN003207,CUST0298,MERCH0186,2025-02-11 17:43:09.340,45562.58,Net Banking,0,Customer_298,Male,18-25,West,2025-03-18 17:43:09.293,Merchant_186,Home Decor,Bangalore,India
TXN003208,CUST0164,MERCH0203,2025-04-16 17:43:09.340,48453.19,UPI,0,Customer_164,Female,60+,North,2024-06-15 17:43:09.290,Merchant_203,Home Decor,Mumbai,India
TXN003209,CUST0376,MERCH0033,2025-05-11 17:43:09.340,24889.13,Credit Card,0,Customer_376,Female,26-35,West,2021-11-05 17:43:09.293,Merchant_33,Beauty,Mumbai,India
TXN003210,CUST0268,MERCH0088,2025-06-10 17:43:09.340,14581.00,Debit Card,0,Customer_268,Female,46-60,East,2024-02-19 17:43:09.293,Merchant_88,Beauty,Pune,India
TXN003211,CUST0549,MERCH0194,2024-10-04 17:43:09.340,38529.10,Credit Card,0,Customer_549,Female,18-25,South,2021-10-23 17:43:09.293,Merchant_194,Electronics,Chennai,India
TXN003212,CUST0074,MERCH0158,2024-07-23 17:43:09.340,6709.59,Net Banking,0,Customer_74,Female,46-60,South,2025-02-08 17:43:09.290,Merchant_158,Home Decor,Kolkata,India
TXN003213,CUST0508,MERCH0209,2025-06-09 17:43:09.340,38302.85,UPI,0,Customer_508,Male,18-25,North,2021-12-04 17:43:09.293,Merchant_209,Home Decor,Kolkata,India
TXN003214,CUST0073,MERCH0104,2025-03-20 17:43:09.340,40965.52,Wallet,0,Customer_73,Male,36-45,North,2023-10-16 17:43:09.290,Merchant_104,Beauty,Pune,India
TXN003215,CUST0308,MERCH0034,2025-03-04 17:43:09.340,6332.71,Credit Card,0,Customer_308,Female,60+,West,2024-12-20 17:43:09.293,Merchant_34,Home Decor,Delhi,India
TXN003216,CUST0199,MERCH0102,2024-07-17 17:43:09.340,48845.39,Debit Card,0,Customer_199,Male,46-60,West,2022-08-16 17:43:09.290,Merchant_102,Electronics,Pune,India
TXN003217,CUST0130,MERCH0127,2025-04-15 17:43:09.340,49277.06,Debit Card,0,Customer_130,Female,60+,East,2024-01-19 17:43:09.290,Merchant_127,Clothing,Hyderabad,India
TXN003218,CUST0572,MERCH0214,2024-09-21 17:43:09.340,46842.30,UPI,0,Customer_572,Male,18-25,East,2021-06-21 17:43:09.293,Merchant_214,Electronics,Ahmedabad,India
TXN003219,CUST0487,MERCH0069,2024-10-02 17:43:09.340,24852.14,Wallet,0,Customer_487,Male,60+,East,2022-12-04 17:43:09.293,Merchant_69,Grocery,Ahmedabad,India
TXN003220,CUST0151,MERCH0176,2025-02-23 17:43:09.340,12379.10,Net Banking,0,Customer_151,Male,36-45,North,2022-06-16 17:43:09.290,Merchant_176,Electronics,Kolkata,India
TXN003221,CUST0206,MERCH0040,2025-03-04 17:43:09.340,29142.26,Wallet,0,Customer_206,Male,26-35,West,2024-02-17 17:43:09.290,Merchant_40,Grocery,Pune,India
TXN003222,CUST0179,MERCH0179,2025-01-05 17:43:09.340,21054.70,UPI,0,Customer_179,Male,46-60,North,2023-12-02 17:43:09.290,Merchant_179,Books,Kolkata,India
TXN003223,CUST0197,MERCH0080,2024-12-29 17:43:09.340,10376.84,Wallet,0,Customer_197,Female,18-25,East,2022-10-23 17:43:09.290,Merchant_80,Clothing,Ahmedabad,India
TXN003224,CUST0089,MERCH0141,2024-11-14 17:43:09.340,21241.45,UPI,0,Customer_89,Female,60+,West,2022-07-21 17:43:09.290,Merchant_141,Books,Kolkata,India
TXN003225,CUST0434,MERCH0218,2025-01-22 17:43:09.340,33228.10,Wallet,0,Customer_434,Female,36-45,North,2022-12-03 17:43:09.293,Merchant_218,Beauty,Mumbai,India
TXN003226,CUST0183,MERCH0031,2025-01-15 17:43:09.340,3638.57,Credit Card,0,Customer_183,Female,26-35,East,2021-09-03 17:43:09.290,Merchant_31,Books,Ahmedabad,India
TXN003227,CUST0209,MERCH0116,2025-04-18 17:43:09.340,16737.56,Debit Card,0,Customer_209,Female,36-45,East,2022-10-15 17:43:09.290,Merchant_116,Books,Ahmedabad,India
TXN003228,CUST0493,MERCH0167,2024-11-18 17:43:09.340,987.97,UPI,0,Customer_493,Male,46-60,West,2023-11-16 17:43:09.293,Merchant_167,Home Decor,Pune,India
TXN003229,CUST0130,MERCH0063,2025-02-22 17:43:09.340,37499.83,UPI,0,Customer_130,Female,60+,East,2024-01-19 17:43:09.290,Merchant_63,Books,Hyderabad,India
TXN003230,CUST0013,MERCH0048,2025-02-03 17:43:09.340,32070.49,Debit Card,0,Customer_13,Male,26-35,East,2022-07-30 17:43:09.290,Merchant_48,Beauty,Hyderabad,India
TXN003231,CUST0106,MERCH0087,2025-01-03 17:43:09.340,3227.34,Net Banking,1,Customer_106,Female,26-35,West,2024-08-16 17:43:09.290,Merchant_87,Home Decor,Bangalore,India
TXN003232,CUST0375,MERCH0048,2025-01-27 17:43:09.340,48240.40,UPI,0,Customer_375,Male,60+,North,2024-12-17 17:43:09.293,Merchant_48,Beauty,Hyderabad,India
TXN003233,CUST0582,MERCH0061,2024-12-28 17:43:09.340,1228.82,Credit Card,0,Customer_582,Male,26-35,North,2023-07-24 17:43:09.293,Merchant_61,Beauty,Mumbai,India
TXN003234,CUST0099,MERCH0140,2024-07-16 17:43:09.340,29539.04,Wallet,0,Customer_99,Female,26-35,East,2024-11-25 17:43:09.290,Merchant_140,Home Decor,Ahmedabad,India
TXN003235,CUST0594,MERCH0078,2025-04-04 17:43:09.340,38840.74,Credit Card,0,Customer_594,Female,36-45,East,2022-05-28 17:43:09.293,Merchant_78,Electronics,Pune,India
TXN003236,CUST0587,MERCH0184,2024-06-29 17:43:09.340,39416.03,UPI,0,Customer_587,Female,36-45,West,2021-09-06 17:43:09.293,Merchant_184,Beauty,Mumbai,India
TXN003237,CUST0192,MERCH0018,2025-02-27 17:43:09.340,1810.83,Net Banking,0,Customer_192,Male,36-45,West,2023-12-16 17:43:09.290,Merchant_18,Grocery,Chennai,India
TXN003238,CUST0325,MERCH0155,2025-02-19 17:43:09.340,45330.12,UPI,1,Customer_325,Female,36-45,North,2023-04-04 17:43:09.293,Merchant_155,Beauty,Delhi,India
TXN003239,CUST0467,MERCH0028,2025-06-22 17:43:09.340,45930.74,Net Banking,0,Customer_467,Female,36-45,West,2024-10-06 17:43:09.293,Merchant_28,Books,Chennai,India
TXN003240,CUST0367,MERCH0210,2024-07-29 17:43:09.340,28113.38,Debit Card,0,Customer_367,Female,60+,North,2021-06-13 17:43:09.293,Merchant_210,Beauty,Delhi,India
TXN003241,CUST0318,MERCH0080,2024-12-27 17:43:09.340,24155.95,Wallet,0,Customer_318,Male,26-35,South,2025-03-11 17:43:09.293,Merchant_80,Clothing,Ahmedabad,India
TXN003242,CUST0144,MERCH0180,2025-05-21 17:43:09.340,2338.89,Credit Card,0,Customer_144,Female,60+,South,2021-10-20 17:43:09.290,Merchant_180,Beauty,Ahmedabad,India
TXN003243,CUST0384,MERCH0016,2025-03-04 17:43:09.340,28141.51,Net Banking,0,Customer_384,Male,18-25,East,2024-02-10 17:43:09.293,Merchant_16,Home Decor,Pune,India
TXN003244,CUST0216,MERCH0077,2025-03-18 17:43:09.340,20528.02,Credit Card,0,Customer_216,Male,46-60,West,2022-03-08 17:43:09.290,Merchant_77,Clothing,Hyderabad,India
TXN003245,CUST0361,MERCH0186,2025-06-20 17:43:09.340,38663.04,Debit Card,0,Customer_361,Female,18-25,East,2023-04-25 17:43:09.293,Merchant_186,Home Decor,Bangalore,India
TXN003246,CUST0324,MERCH0221,2024-11-22 17:43:09.340,20253.79,UPI,0,Customer_324,Female,18-25,East,2021-05-26 17:43:09.293,Merchant_221,Books,Hyderabad,India
TXN003247,CUST0015,MERCH0137,2024-12-03 17:43:09.340,34210.68,Net Banking,0,Customer_15,Female,60+,West,2024-09-14 17:43:09.290,Merchant_137,Clothing,Hyderabad,India
