TransactionID,CustomerID,MerchantID,TransactionDate,Amount,PaymentType,IsFraud
TXN003308,CUST0001,MERCH0164,2025-02-15 17:43:09.339702,21924.42,Debit Card,0
TXN003309,CUST0464,MERCH0108,2024-09-03 17:43:09.339710,23644.79,Debit Card,0
TXN003310,CUST0230,MERCH0161,2024-07-19 17:43:09.339718,24980.04,UPI,0
TXN003311,CUST0172,MERCH0161,2025-01-03 17:43:09.339727,44216.79,Wallet,0
TXN003312,CUST0087,MERCH0103,2025-06-17 17:43:09.339735,30236.02,Net Banking,0
TXN003313,CUST0553,MERCH0128,2024-12-09 17:43:09.339744,34714.48,Credit Card,1
TXN003314,CUST0123,MERCH0210,2024-09-04 17:43:09.339753,19531.74,Wallet,0
TXN003315,CUST0298,MERCH0151,2025-06-25 17:43:09.339762,1551.47,Debit Card,0
TXN003316,CUST0575,MERCH0188,2024-11-26 17:43:09.339771,46555.55,Debit Card,0
TXN003317,CUST0484,MERCH0215,2024-09-05 17:43:09.339780,47461.47,Wallet,0
TXN003318,CUST0165,MERCH0207,2024-08-25 17:43:09.339788,47462.74,Net Banking,0
TXN003319,CUST0383,MERCH0218,2025-05-27 17:43:09.339797,47189.99,Wallet,0
TXN003320,CUST0209,MERCH0030,2025-05-11 17:43:09.339806,40780.57,UPI,0
TXN003321,CUST0432,MERCH0217,2024-08-05 17:43:09.339814,34261.34,Debit Card,0
TXN003322,CUST0389,MERCH0045,2024-10-19 17:43:09.339823,42241.04,Net Banking,0
TXN003323,CUST0560,MERCH0080,2024-12-11 17:43:09.339831,30067.26,Credit Card,0
TXN003324,CUST0224,MERCH0039,2025-03-31 17:43:09.339840,6805.04,Debit Card,0
TXN003325,CUST0003,MERCH0240,2025-03-11 17:43:09.339849,19621.79,Wallet,0
TXN003326,CUST0372,MERCH0045,2024-09-10 17:43:09.339858,48567.62,Net Banking,0
TXN003327,CUST0446,MERCH0078,2025-03-12 17:43:09.339866,17621.78,Debit Card,0
TXN003328,CUST0116,MERCH0081,2025-05-19 17:43:09.339874,43404.61,Credit Card,0
TXN003329,CUST0270,MERCH0140,2025-05-07 17:43:09.339884,4751.25,Credit Card,0
TXN003330,CUST0447,MERCH0093,2025-03-08 17:43:09.339892,16775.77,Wallet,0
TXN003331,CUST0368,MERCH0032,2024-09-06 17:43:09.339901,17612.57,UPI,0
TXN003332,CUST0253,MERCH0184,2025-04-21 17:43:09.339909,2674.97,Wallet,0
TXN003333,CUST0317,MERCH0024,2024-12-21 17:43:09.339918,6042.81,Net Banking,0
TXN003334,CUST0415,MERCH0116,2024-07-31 17:43:09.339926,9738.94,Wallet,0
TXN003335,CUST0095,MERCH0013,2024-12-01 17:43:09.339935,41907.0,Net Banking,0
TXN003336,CUST0024,MERCH0248,2025-04-24 17:43:09.339944,3263.76,UPI,0
TXN003337,CUST0050,MERCH0148,2025-04-27 17:43:09.339952,15005.17,Wallet,0
TXN003338,CUST0502,MERCH0079,2024-10-13 17:43:09.339960,607.73,Credit Card,0
TXN003339,CUST0498,MERCH0056,2025-02-14 17:43:09.339969,34811.82,Net Banking,0
TXN003340,CUST0335,MERCH0053,2025-02-26 17:43:09.339978,31053.12,Net Banking,0
TXN003341,CUST0079,MERCH0068,2024-08-01 17:43:09.339986,32284.61,Credit Card,0
TXN003342,CUST0582,MERCH0182,2025-01-08 17:43:09.339995,18781.7,Wallet,0
TXN003343,CUST0027,MERCH0034,2024-11-30 17:43:09.340003,10492.56,UPI,0
TXN003344,CUST0271,MERCH0028,2024-09-05 17:43:09.340012,36043.98,Debit Card,0
TXN003345,CUST0562,MERCH0050,2025-03-31 17:43:09.340021,40574.78,Wallet,0
TXN003346,CUST0247,MERCH0130,2025-01-12 17:43:09.340030,7016.21,Wallet,0
TXN003347,CUST0591,MERCH0249,2025-05-31 17:43:09.340038,24392.79,Net Banking,1
TXN003348,CUST0387,MERCH0111,2024-11-02 17:43:09.340046,12510.91,Net Banking,0
TXN003349,CUST0559,MERCH0094,2024-07-27 17:43:09.340055,8488.53,UPI,0
TXN003350,CUST0361,MERCH0154,2025-04-26 17:43:09.340064,36742.83,UPI,0
TXN003351,CUST0488,MERCH0179,2024-10-16 17:43:09.340072,26951.04,UPI,0
TXN003352,CUST0352,MERCH0047,2025-05-18 17:43:09.340081,10887.65,Credit Card,0
TXN003353,CUST0256,MERCH0026,2025-05-30 17:43:09.340090,15569.0,Debit Card,0
TXN003354,CUST0222,MERCH0084,2024-09-22 17:43:09.340099,48336.02,Debit Card,0
TXN003355,CUST0001,MERCH0106,2025-04-09 17:43:09.340107,42449.11,UPI,0
TXN003356,CUST0546,MERCH0092,2025-05-08 17:43:09.340116,44009.34,Net Banking,0
TXN003357,CUST0446,MERCH0120,2025-03-08 17:43:09.340125,23054.6,Debit Card,0
TXN003358,CUST0079,MERCH0212,2024-07-02 17:43:09.340134,31227.98,Wallet,0
TXN003359,CUST0236,MERCH0075,2024-08-31 17:43:09.340143,18900.71,Credit Card,0
TXN003360,CUST0334,MERCH0122,2025-03-30 17:43:09.340152,3977.83,Net Banking,0
TXN003361,CUST0349,MERCH0202,2024-11-11 17:43:09.340160,20113.36,Credit Card,0
TXN003362,CUST0098,MERCH0189,2025-01-29 17:43:09.340169,29739.64,Wallet,1
TXN003363,CUST0082,MERCH0151,2024-10-28 17:43:09.340177,14428.5,Debit Card,0
TXN003364,CUST0502,MERCH0165,2025-02-10 17:43:09.340186,42412.73,Credit Card,0
TXN003365,CUST0477,MERCH0041,2025-02-13 17:43:09.340195,7639.9,Credit Card,0
TXN003366,CUST0550,MERCH0052,2025-03-31 17:43:09.340203,18419.74,Credit Card,0
TXN003367,CUST0014,MERCH0211,2025-06-13 17:43:09.340212,6332.7,Wallet,0
TXN003368,CUST0392,MERCH0237,2024-07-30 17:43:09.340221,20301.12,Net Banking,0
TXN003369,CUST0347,MERCH0082,2024-07-01 17:43:09.340229,2079.1,Net Banking,0
TXN003370,CUST0310,MERCH0177,2025-01-05 17:43:09.340238,13700.21,Wallet,0
TXN003371,CUST0386,MERCH0155,2025-03-30 17:43:09.340247,20096.69,Credit Card,0
TXN003372,CUST0209,MERCH0134,2024-11-27 17:43:09.340255,23960.45,Credit Card,0
TXN003373,CUST0357,MERCH0074,2024-07-20 17:43:09.340264,27230.45,UPI,0
TXN003374,CUST0568,MERCH0066,2025-04-28 17:43:09.340273,13822.06,Debit Card,0
TXN003375,CUST0094,MERCH0024,2024-06-29 17:43:09.340281,26199.76,Debit Card,0
TXN003376,CUST0093,MERCH0166,2024-11-20 17:43:09.340290,25499.33,Net Banking,0
TXN003377,CUST0340,MERCH0028,2025-04-28 17:43:09.340299,15877.28,Wallet,0
TXN003378,CUST0597,MERCH0156,2024-08-25 17:43:09.340308,41527.0,Credit Card,0
TXN003379,CUST0445,MERCH0117,2025-01-13 17:43:09.340317,27327.49,Debit Card,0
TXN003380,CUST0022,MERCH0237,2025-06-16 17:43:09.340326,16680.26,Wallet,0
TXN003381,CUST0291,MERCH0114,2024-11-24 17:43:09.340334,47372.19,Wallet,0
TXN003382,CUST0485,MERCH0231,2025-04-12 17:43:09.340343,42271.11,Credit Card,0
TXN003383,CUST0306,MERCH0194,2024-11-08 17:43:09.340351,49131.13,Wallet,0
TXN003384,CUST0128,MERCH0061,2025-03-08 17:43:09.340360,34642.47,Debit Card,0
TXN003385,CUST0273,MERCH0174,2025-04-23 17:43:09.340368,18973.32,UPI,0
TXN003386,CUST0442,MERCH0069,2024-12-28 17:43:09.340377,14114.95,Debit Card,0
TXN003387,CUST0503,MERCH0114,2024-12-06 17:43:09.340385,33199.56,UPI,0
TXN003388,CUST0130,MERCH0075,2024-12-04 17:43:09.340394,49042.75,Wallet,0
TXN003389,CUST0132,MERCH0202,2024-09-15 17:43:09.340403,31373.08,Debit Card,0
TXN003390,CUST0597,MERCH0171,2025-03-15 17:43:09.340412,44092.59,Credit Card,0
TXN003391,CUST0482,MERCH0059,2024-10-29 17:43:09.340421,16522.26,Wallet,0
TXN003392,CUST0390,MERCH0130,2024-11-05 17:43:09.340430,20406.99,Credit Card,0
TXN003393,CUST0593,MERCH0015,2025-01-03 17:43:09.340438,45323.13,UPI,0
TXN003394,CUST0325,MERCH0231,2024-11-29 17:43:09.340447,37867.65,Net Banking,0
TXN003395,CUST0069,MERCH0105,2025-05-28 17:43:09.340456,49072.37,Net Banking,0
TXN003396,CUST0448,MERCH0165,2024-11-05 17:43:09.340464,38760.73,UPI,0
TXN003397,CUST0528,MERCH0199,2024-10-29 17:43:09.340473,22480.93,Net Banking,0
TXN003398,CUST0165,MERCH0148,2025-01-26 17:43:09.340481,26600.29,Wallet,0
TXN003399,CUST0488,MERCH0098,2024-12-14 17:43:09.340490,45035.72,Wallet,0
TXN003400,CUST0426,MERCH0035,2024-10-02 17:43:09.340498,27627.17,Debit Card,0
TXN003401,CUST0265,MERCH0162,2025-01-09 17:43:09.340507,12844.33,Wallet,0
TXN003402,CUST0342,MERCH0245,2024-07-06 17:43:09.340516,21837.43,Net Banking,0
TXN003403,CUST0278,MERCH0214,2024-08-09 17:43:09.340524,25864.17,Credit Card,0
TXN003404,CUST0439,MERCH0031,2024-07-27 17:43:09.340533,4926.32,Debit Card,0
TXN003405,CUST0157,MERCH0127,2024-11-08 17:43:09.340542,37213.76,Credit Card,0
TXN003406,CUST0422,MERCH0215,2024-12-26 17:43:09.340550,5556.76,Net Banking,0
TXN003407,CUST0251,MERCH0019,2024-07-04 17:43:09.340559,20305.39,Credit Card,0
TXN003408,CUST0530,MERCH0196,2024-09-26 17:43:09.340568,40250.66,Net Banking,0
TXN003409,CUST0327,MERCH0024,2025-05-27 17:43:09.340577,23431.76,Wallet,0
TXN003410,CUST0097,MERCH0084,2025-01-02 17:43:09.340585,42116.57,Debit Card,0
TXN003411,CUST0513,MERCH0167,2025-04-24 17:43:09.340594,17159.88,UPI,0
TXN003412,CUST0216,MERCH0092,2024-12-12 17:43:09.340603,47886.05,Net Banking,0
TXN003413,CUST0132,MERCH0182,2025-06-01 17:43:09.340612,10552.47,Wallet,0
TXN003414,CUST0260,MERCH0167,2025-01-28 17:43:09.340620,2009.38,Credit Card,0
TXN003415,CUST0125,MERCH0145,2024-08-29 17:43:09.340629,43634.08,Wallet,0
TXN003416,CUST0082,MERCH0147,2024-10-03 17:43:09.340638,37634.92,Credit Card,0
TXN003417,CUST0283,MERCH0118,2025-04-04 17:43:09.340647,11675.99,Credit Card,0
TXN003418,CUST0059,MERCH0176,2025-04-23 17:43:09.340655,49238.61,Credit Card,0
TXN003419,CUST0544,MERCH0163,2025-02-15 17:43:09.340664,25163.78,Credit Card,0
TXN003420,CUST0161,MERCH0160,2025-04-07 17:43:09.340673,47558.17,Debit Card,0
TXN003421,CUST0284,MERCH0175,2024-08-13 17:43:09.340682,25300.94,Credit Card,0
TXN003422,CUST0106,MERCH0238,2024-08-04 17:43:09.340690,23646.54,Debit Card,0
TXN003423,CUST0105,MERCH0047,2025-03-22 17:43:09.340699,22512.01,UPI,0
TXN003424,CUST0439,MERCH0192,2025-04-16 17:43:09.340707,16810.28,Debit Card,0
TXN003425,CUST0228,MERCH0174,2024-08-05 17:43:09.340716,26731.7,Credit Card,0
TXN003426,CUST0582,MERCH0103,2025-05-29 17:43:09.340725,22682.48,UPI,0
TXN003427,CUST0318,MERCH0121,2025-02-23 17:43:09.340734,1933.67,Wallet,0
TXN003428,CUST0464,MERCH0163,2024-11-30 17:43:09.340743,13095.72,Debit Card,0
TXN003429,CUST0599,MERCH0094,2024-09-29 17:43:09.340751,10734.83,Wallet,0
TXN003430,CUST0472,MERCH0145,2024-11-27 17:43:09.340761,43385.04,UPI,0
TXN003431,CUST0056,MERCH0042,2025-02-15 17:43:09.340769,29983.61,Debit Card,0
TXN003432,CUST0013,MERCH0111,2025-01-22 17:43:09.340778,38207.79,Credit Card,0
TXN003433,CUST0440,MERCH0029,2025-05-12 17:43:09.340786,47845.62,Debit Card,0
TXN003434,CUST0018,MERCH0198,2024-07-06 17:43:09.340795,32237.56,Credit Card,0
TXN003435,CUST0113,MERCH0124,2024-06-30 17:43:09.340804,49132.24,Net Banking,0
TXN003436,CUST0229,MERCH0017,2025-06-06 17:43:09.340813,15657.03,Debit Card,0
TXN003437,CUST0171,MERCH0209,2025-04-06 17:43:09.340821,9394.73,Debit Card,0
TXN003438,CUST0295,MERCH0014,2024-11-06 17:43:09.340829,20225.16,Wallet,0
TXN003439,CUST0189,MERCH0152,2025-04-29 17:43:09.340838,23592.89,Wallet,0
TXN003440,CUST0426,MERCH0185,2024-12-22 17:43:09.340846,44778.54,UPI,0
TXN003441,CUST0079,MERCH0050,2025-05-01 17:43:09.340855,28041.03,Credit Card,0
TXN003442,CUST0182,MERCH0057,2024-10-12 17:43:09.340863,14679.83,Wallet,0
TXN003443,CUST0499,MERCH0229,2025-01-17 17:43:09.340872,37157.45,UPI,0
TXN003444,CUST0071,MERCH0189,2024-08-31 17:43:09.340881,25341.01,Credit Card,0
TXN003445,CUST0248,MERCH0104,2024-08-26 17:43:09.340890,8190.38,Credit Card,0
TXN003446,CUST0146,MERCH0039,2025-06-26 17:43:09.340898,28883.31,Credit Card,0
TXN003447,CUST0296,MERCH0183,2024-09-30 17:43:09.340907,45578.59,Net Banking,0
TXN003448,CUST0582,MERCH0096,2025-02-05 17:43:09.340915,42146.87,Credit Card,0
TXN003449,CUST0470,MERCH0036,2024-12-22 17:43:09.340924,29381.82,UPI,0
TXN003450,CUST0506,MERCH0114,2024-07-11 17:43:09.340932,18916.45,Credit Card,0
TXN003451,CUST0193,MERCH0037,2024-07-22 17:43:09.340941,4440.24,Credit Card,0
TXN003452,CUST0068,MERCH0240,2024-11-16 17:43:09.340950,23535.48,UPI,0
TXN003453,CUST0494,MERCH0014,2024-12-30 17:43:09.340958,37628.76,Debit Card,0
TXN003454,CUST0052,MERCH0155,2025-06-05 17:43:09.340967,18077.66,Credit Card,0
TXN003455,CUST0363,MERCH0123,2024-07-08 17:43:09.340976,11848.8,UPI,1
TXN003456,CUST0474,MERCH0083,2025-05-22 17:43:09.340984,46575.85,Wallet,0
TXN003457,CUST0521,MERCH0159,2025-03-13 17:43:09.340993,41095.63,UPI,0
TXN003458,CUST0431,MERCH0238,2024-09-04 17:43:09.341002,31949.95,Net Banking,0
TXN003459,CUST0298,MERCH0073,2024-11-11 17:43:09.341010,6925.49,Wallet,0
TXN003460,CUST0435,MERCH0102,2024-08-19 17:43:09.341019,7330.95,Debit Card,0
TXN003461,CUST0198,MERCH0081,2025-03-23 17:43:09.341028,5250.66,Debit Card,0
TXN003462,CUST0128,MERCH0083,2024-09-20 17:43:09.341036,30853.2,UPI,0
TXN003463,CUST0532,MERCH0044,2025-03-10 17:43:09.341045,5866.58,UPI,0
TXN003464,CUST0411,MERCH0068,2025-05-22 17:43:09.341053,42147.1,Credit Card,0
TXN003465,CUST0065,MERCH0048,2025-05-19 17:43:09.341062,49648.95,Credit Card,0
TXN003466,CUST0241,MERCH0057,2025-04-04 17:43:09.341070,18380.77,Net Banking,0
TXN003467,CUST0369,MERCH0075,2024-08-30 17:43:09.341079,22738.13,Credit Card,0
TXN003468,CUST0536,MERCH0022,2024-12-22 17:43:09.341088,35612.19,UPI,0
TXN003469,CUST0384,MERCH0132,2024-10-31 17:43:09.341096,46863.94,UPI,0
TXN003470,CUST0431,MERCH0209,2024-07-05 17:43:09.341105,44715.28,Credit Card,0
TXN003471,CUST0083,MERCH0200,2024-07-09 17:43:09.341113,2973.83,Net Banking,0
TXN003472,CUST0574,MERCH0046,2025-06-09 17:43:09.341123,8536.68,UPI,0
TXN003473,CUST0286,MERCH0187,2024-07-16 17:43:09.341131,37754.4,Net Banking,0
TXN003474,CUST0534,MERCH0162,2024-08-07 17:43:09.341140,34475.77,UPI,0
TXN003475,CUST0459,MERCH0011,2024-10-10 17:43:09.341148,6747.61,Net Banking,0
TXN003476,CUST0212,MERCH0031,2025-01-21 17:43:09.341157,25153.02,Net Banking,0
TXN003477,CUST0126,MERCH0139,2024-08-28 17:43:09.341166,39062.65,Net Banking,0
TXN003478,CUST0413,MERCH0120,2025-03-08 17:43:09.341174,11017.16,Credit Card,0
TXN003479,CUST0499,MERCH0246,2025-02-04 17:43:09.341184,43577.25,Debit Card,0
TXN003480,CUST0425,MERCH0056,2024-10-15 17:43:09.341192,2743.29,Net Banking,1
TXN003481,CUST0554,MERCH0038,2025-06-10 17:43:09.341200,39131.53,Net Banking,0
TXN003482,CUST0543,MERCH0245,2024-12-26 17:43:09.341209,30829.36,UPI,0
TXN003483,CUST0158,MERCH0021,2024-09-14 17:43:09.341217,15828.45,Debit Card,0
TXN003484,CUST0112,MERCH0110,2025-02-17 17:43:09.341226,36074.53,UPI,0
TXN003485,CUST0402,MERCH0094,2024-09-20 17:43:09.341234,39140.05,UPI,0
TXN003486,CUST0122,MERCH0138,2024-10-26 17:43:09.341243,46701.56,Net Banking,0
TXN003487,CUST0273,MERCH0154,2025-06-20 17:43:09.341252,18451.96,Wallet,0
TXN003488,CUST0294,MERCH0219,2024-12-17 17:43:09.341261,34332.24,Debit Card,0
TXN003489,CUST0398,MERCH0136,2024-08-14 17:43:09.341269,30170.55,UPI,0
TXN003490,CUST0471,MERCH0231,2025-06-21 17:43:09.341279,26307.78,Wallet,0
TXN003491,CUST0207,MERCH0008,2025-02-12 17:43:09.341287,44531.78,Wallet,0
TXN003492,CUST0110,MERCH0188,2025-06-09 17:43:09.341296,258.05,UPI,0
TXN003493,CUST0440,MERCH0072,2025-02-09 17:43:09.341304,14177.37,Net Banking,0
TXN003494,CUST0278,MERCH0119,2025-01-02 17:43:09.341313,26960.03,Credit Card,0
TXN003495,CUST0568,MERCH0034,2025-06-17 17:43:09.341322,8996.83,UPI,0
TXN003496,CUST0569,MERCH0144,2025-05-18 17:43:09.341330,45402.54,Net Banking,0
TXN003497,CUST0482,MERCH0105,2025-03-06 17:43:09.341339,32415.0,Debit Card,0
TXN003498,CUST0114,MERCH0141,2024-12-30 17:43:09.341348,23946.36,Net Banking,0
TXN003499,CUST0477,MERCH0087,2024-12-16 17:43:09.341356,40753.62,Wallet,0
TXN003500,CUST0321,MERCH0204,2024-12-14 17:43:09.341365,22599.22,Debit Card,1
TXN003501,CUST0179,MERCH0219,2024-07-15 17:43:09.341373,27976.79,Debit Card,0
TXN003502,CUST0219,MERCH0150,2024-11-15 17:43:09.341382,237.27,Credit Card,0
TXN003503,CUST0528,MERCH0224,2024-08-01 17:43:09.341391,18348.46,Credit Card,0
TXN003504,CUST0492,MERCH0249,2024-08-09 17:43:09.341399,7025.64,UPI,0
TXN003505,CUST0061,MERCH0241,2024-10-10 17:43:09.341408,34515.47,Net Banking,0
TXN003506,CUST0054,MERCH0155,2025-03-04 17:43:09.341416,24003.45,UPI,0
TXN003507,CUST0538,MERCH0064,2025-01-29 17:43:09.341425,15157.7,Credit Card,0
TXN003508,CUST0065,MERCH0002,2025-03-02 17:43:09.341434,23444.83,Wallet,0
TXN003509,CUST0586,MERCH0109,2025-01-14 17:43:09.341443,10560.53,Credit Card,0
TXN003510,CUST0171,MERCH0225,2024-10-19 17:43:09.341451,46261.82,Net Banking,0
TXN003511,CUST0273,MERCH0026,2024-10-04 17:43:09.341459,2793.23,Wallet,0
TXN003512,CUST0535,MERCH0220,2025-05-15 17:43:09.341469,43284.31,UPI,1
TXN003513,CUST0391,MERCH0083,2024-12-29 17:43:09.341477,25616.8,UPI,0
TXN003514,CUST0327,MERCH0107,2025-04-12 17:43:09.341486,30985.43,Credit Card,0
TXN003515,CUST0108,MERCH0069,2025-03-04 17:43:09.341495,15200.02,Credit Card,0
TXN003516,CUST0162,MERCH0097,2025-04-22 17:43:09.341503,48338.21,UPI,0
TXN003517,CUST0452,MERCH0212,2025-06-15 17:43:09.341512,14164.36,UPI,0
TXN003518,CUST0206,MERCH0030,2025-03-28 17:43:09.341526,29485.01,Debit Card,0
TXN003519,CUST0590,MERCH0237,2024-10-25 17:43:09.341536,49671.49,Net Banking,0
TXN003520,CUST0016,MERCH0008,2024-10-04 17:43:09.341544,44066.61,Debit Card,0
TXN003521,CUST0327,MERCH0038,2025-02-09 17:43:09.341554,26862.86,Debit Card,0
TXN003522,CUST0002,MERCH0189,2024-07-22 17:43:09.341562,49519.69,UPI,0
TXN003523,CUST0010,MERCH0081,2024-10-27 17:43:09.341570,35098.36,Net Banking,0
TXN003524,CUST0434,MERCH0108,2024-07-22 17:43:09.341579,10514.15,UPI,0
TXN003525,CUST0125,MERCH0065,2024-09-28 17:43:09.341588,20339.25,Debit Card,0
TXN003526,CUST0081,MERCH0067,2024-08-28 17:43:09.341597,16791.22,Debit Card,0
TXN003527,CUST0485,MERCH0174,2024-12-19 17:43:09.341605,17266.28,UPI,0
TXN003528,CUST0150,MERCH0090,2025-03-23 17:43:09.341615,38046.78,Credit Card,0
TXN003529,CUST0340,MERCH0095,2024-08-01 17:43:09.341623,29254.72,Credit Card,0
TXN003530,CUST0129,MERCH0072,2024-12-05 17:43:09.341632,2000.83,UPI,0
TXN003531,CUST0438,MERCH0043,2025-02-11 17:43:09.341640,43884.68,Wallet,0
TXN003532,CUST0501,MERCH0187,2025-04-12 17:43:09.341649,14910.13,Wallet,0
TXN003533,CUST0058,MERCH0046,2025-05-22 17:43:09.341658,49854.04,Credit Card,0
TXN003534,CUST0198,MERCH0200,2024-09-15 17:43:09.341666,47714.12,Net Banking,0
TXN003535,CUST0211,MERCH0125,2024-08-29 17:43:09.341674,47032.48,Debit Card,0
TXN003536,CUST0045,MERCH0163,2025-02-13 17:43:09.341683,40575.27,Net Banking,0
TXN003537,CUST0097,MERCH0039,2025-02-06 17:43:09.341692,11108.61,Credit Card,0
TXN003538,CUST0279,MERCH0220,2024-10-17 17:43:09.341700,26678.37,UPI,0
TXN003539,CUST0535,MERCH0051,2025-05-11 17:43:09.341709,11292.7,Wallet,0
TXN003540,CUST0410,MERCH0004,2024-10-16 17:43:09.341718,13057.81,Credit Card,0
TXN003541,CUST0461,MERCH0121,2025-02-14 17:43:09.341726,30586.49,Net Banking,0
TXN003542,CUST0391,MERCH0080,2024-09-11 17:43:09.341734,2137.59,Net Banking,0
TXN003543,CUST0044,MERCH0077,2024-12-02 17:43:09.341742,48475.98,Credit Card,0
TXN003544,CUST0027,MERCH0212,2025-03-19 17:43:09.341750,45941.79,Debit Card,0
TXN003545,CUST0097,MERCH0179,2025-05-13 17:43:09.341759,19100.3,Net Banking,0
TXN003546,CUST0548,MERCH0133,2025-04-19 17:43:09.341767,25819.58,Debit Card,1
TXN003547,CUST0567,MERCH0055,2025-02-12 17:43:09.341776,23359.36,Debit Card,0
TXN003548,CUST0219,MERCH0229,2024-09-21 17:43:09.341784,44121.77,UPI,0
TXN003549,CUST0185,MERCH0020,2025-04-22 17:43:09.341794,34461.23,Credit Card,0
TXN003550,CUST0069,MERCH0152,2025-06-24 17:43:09.341802,13977.75,Credit Card,0
TXN003551,CUST0130,MERCH0164,2024-11-16 17:43:09.341811,22397.38,Debit Card,0
TXN003552,CUST0567,MERCH0034,2025-06-27 17:43:09.341820,21505.4,UPI,0
TXN003553,CUST0599,MERCH0122,2024-09-11 17:43:09.341829,47970.82,Net Banking,0
TXN003554,CUST0334,MERCH0109,2025-03-11 17:43:09.341838,8848.01,Net Banking,0
TXN003555,CUST0154,MERCH0126,2024-10-06 17:43:09.341846,4569.86,Credit Card,0
TXN003556,CUST0547,MERCH0240,2025-04-26 17:43:09.341854,44042.88,Debit Card,0
TXN003557,CUST0079,MERCH0054,2024-10-05 17:43:09.341863,44844.63,UPI,0
TXN003558,CUST0579,MERCH0162,2025-02-10 17:43:09.341872,43599.78,UPI,0
TXN003559,CUST0413,MERCH0211,2025-05-15 17:43:09.341880,25597.75,Net Banking,0
TXN003560,CUST0546,MERCH0145,2024-10-09 17:43:09.341889,33021.25,Net Banking,0
TXN003561,CUST0169,MERCH0133,2024-11-24 17:43:09.341897,28211.82,Wallet,0
TXN003562,CUST0583,MERCH0089,2025-02-27 17:43:09.341906,3565.45,Wallet,0
TXN003563,CUST0515,MERCH0146,2025-01-27 17:43:09.341914,29832.16,Debit Card,0
TXN003564,CUST0314,MERCH0183,2024-11-27 17:43:09.341923,779.35,Wallet,0
TXN003565,CUST0032,MERCH0053,2024-11-06 17:43:09.341931,16316.87,UPI,0
TXN003566,CUST0287,MERCH0050,2024-07-12 17:43:09.341940,46621.4,Wallet,0
TXN003567,CUST0594,MERCH0072,2025-03-09 17:43:09.341949,15271.86,Credit Card,0
TXN003568,CUST0043,MERCH0219,2024-07-02 17:43:09.341957,46997.35,Credit Card,0
TXN003569,CUST0001,MERCH0207,2024-08-12 17:43:09.341966,12581.68,Net Banking,0
TXN003570,CUST0573,MERCH0173,2024-11-18 17:43:09.341975,15796.66,Net Banking,0
TXN003571,CUST0270,MERCH0141,2024-11-14 17:43:09.341983,31457.53,Debit Card,0
TXN003572,CUST0180,MERCH0016,2024-11-30 17:43:09.341992,38105.19,Credit Card,0
TXN003573,CUST0518,MERCH0214,2025-04-18 17:43:09.342000,25119.25,Debit Card,0
TXN003574,CUST0103,MERCH0212,2024-07-03 17:43:09.342009,44117.57,Debit Card,0
TXN003575,CUST0010,MERCH0013,2025-03-31 17:43:09.342018,2108.0,Wallet,0
TXN003576,CUST0583,MERCH0020,2024-10-09 17:43:09.342026,46117.52,Net Banking,1
TXN003577,CUST0090,MERCH0066,2024-12-22 17:43:09.342035,9895.76,Debit Card,0
TXN003578,CUST0226,MERCH0227,2025-03-08 17:43:09.342044,44223.51,Debit Card,0
TXN003579,CUST0126,MERCH0047,2024-11-01 17:43:09.342053,20103.07,Net Banking,0
TXN003580,CUST0209,MERCH0247,2024-10-15 17:43:09.342075,41654.58,Net Banking,0
TXN003581,CUST0097,MERCH0147,2025-01-29 17:43:09.342084,33616.11,Credit Card,0
TXN003582,CUST0074,MERCH0173,2025-02-21 17:43:09.342092,8879.49,Net Banking,0
TXN003583,CUST0191,MERCH0165,2024-08-13 17:43:09.342100,45910.57,Wallet,0
TXN003584,CUST0056,MERCH0122,2024-09-27 17:43:09.342109,12351.32,Credit Card,0
TXN003585,CUST0553,MERCH0054,2024-07-30 17:43:09.342118,12282.59,Debit Card,0
TXN003586,CUST0032,MERCH0006,2025-02-09 17:43:09.342125,40727.53,Wallet,0
TXN003587,CUST0527,MERCH0014,2025-03-17 17:43:09.342134,5383.08,Wallet,0
TXN003588,CUST0574,MERCH0132,2024-10-29 17:43:09.342142,11179.59,Credit Card,0
TXN003589,CUST0284,MERCH0086,2025-03-03 17:43:09.342150,25233.51,Debit Card,0
TXN003590,CUST0494,MERCH0243,2024-11-26 17:43:09.342165,41540.8,Credit Card,1
TXN003591,CUST0187,MERCH0183,2025-06-11 17:43:09.342173,7459.45,UPI,0
TXN003592,CUST0498,MERCH0231,2024-12-31 17:43:09.342181,27428.64,UPI,0
TXN003593,CUST0442,MERCH0228,2024-11-16 17:43:09.342189,35590.91,Credit Card,0
TXN003594,CUST0130,MERCH0162,2024-10-01 17:43:09.342198,43043.7,Debit Card,1
TXN003595,CUST0292,MERCH0027,2024-08-19 17:43:09.342206,46784.72,Debit Card,0
TXN003596,CUST0114,MERCH0007,2024-07-14 17:43:09.342216,39253.53,Net Banking,0
TXN003597,CUST0199,MERCH0131,2025-02-14 17:43:09.342224,32676.14,Wallet,0
TXN003598,CUST0013,MERCH0175,2025-03-06 17:43:09.342233,21737.64,Credit Card,0
TXN003599,CUST0271,MERCH0225,2025-02-16 17:43:09.342242,5694.3,Wallet,0
TXN003600,CUST0215,MERCH0002,2025-02-09 17:43:09.342251,35515.89,Wallet,0
TXN003601,CUST0444,MERCH0234,2024-06-28 17:43:09.342260,49637.59,UPI,0
